Symbol,Date,Jahr,Monat,Wochentag,KW,Quartal,Open,High,Low,Close,Volume,Rendite_Tag,Spanne_Pct,Index_100,MA_20,MA_50,MA_200,Vol_20d_Ann,Drawdown_Pct,Vol_Avg_20d
SMCI,2023-08-11,2023,8,5,32,3,26.928,27.2,25.05,25.443,58175000,-0.081878,0.085828,1076.72,31.4263,27.2929,14.2775,1.0319,-0.2798,37208450.0
SMCI,2023-08-14,2023,8,1,33,3,25.038,27.259,24.84,26.946,49950000,0.059073,0.097383,1140.33,31.2633,27.3698,14.3787,1.0529,-0.2373,38431200.0
SMCI,2023-08-15,2023,8,2,33,3,26.737,27.199,25.923,26.422,23201000,-0.019446,0.049223,1118.15,30.9924,27.4544,14.478,1.0318,-0.2521,38260150.0
SMCI,2023-08-16,2023,8,3,33,3,26.341,26.385,25.186,25.373,24945000,-0.039702,0.047606,1073.76,30.7427,27.5145,14.5714,1.0287,-0.2818,37306550.0
SMCI,2023-08-17,2023,8,4,33,3,25.5,25.594,24.253,24.406,25041000,-0.038111,0.055292,1032.84,30.4483,27.5363,14.6591,1.0345,-0.3092,36093750.0
SMCI,2023-08-18,2023,8,5,33,3,23.6,24.702,23.515,24.355,27394000,-0.00209,0.050478,1030.68,30.1502,27.5439,14.7461,1.0343,-0.3106,35454200.0
SMCI,2023-08-21,2023,8,1,34,3,24.45,25.572,24.225,25.264,26742000,0.037323,0.055604,1069.15,29.8666,27.5405,14.8365,1.0422,-0.2849,35339650.0
SMCI,2023-08-22,2023,8,2,34,3,25.704,26.377,25.401,25.809,27649000,0.021572,0.038424,1092.21,29.5503,27.5333,14.9251,1.0338,-0.2695,35546450.0
SMCI,2023-08-23,2023,8,3,34,3,26.029,28.457,25.925,27.761,44601000,0.075633,0.097666,1174.82,29.3516,27.5712,15.0241,1.0759,-0.2142,36598500.0
SMCI,2023-08-24,2023,8,4,34,3,29.804,29.835,25.65,26.25,57836000,-0.054429,0.163158,1110.88,29.0273,27.6078,15.117,1.0813,-0.257,37876200.0
SMCI,2023-08-25,2023,8,5,34,3,26.1,26.394,24.301,25.396,41026000,-0.032533,0.086128,1074.74,28.6246,27.6201,15.2054,1.0783,-0.2812,38905550.0
SMCI,2023-08-28,2023,8,1,35,3,25.736,26.21,25.373,25.516,19743000,0.004725,0.032988,1079.81,28.2491,27.6426,15.2938,1.0797,-0.2778,38715250.0
SMCI,2023-08-29,2023,8,2,35,3,25.364,27.76,25.101,26.163,36371000,0.025357,0.105932,1107.19,27.8694,27.7043,15.3864,1.0811,-0.2594,39500450.0
SMCI,2023-08-30,2023,8,3,35,3,26.374,27.588,25.732,26.792,34838000,0.024042,0.072128,1133.81,27.611,27.7954,15.48,1.0752,-0.2416,39852500.0
SMCI,2023-08-31,2023,8,4,35,3,27.0,28.304,26.405,27.508,66372000,0.026724,0.071918,1164.11,27.3803,27.9057,15.5758,1.081,-0.2214,42425750.0
SMCI,2023-09-01,2023,9,5,35,3,27.7,28.333,26.655,28.216,37534000,0.025738,0.062953,1194.08,27.1007,28.0171,15.6759,1.066,-0.2013,42566700.0
SMCI,2023-09-05,2023,9,2,36,3,27.94,28.693,27.427,28.028,33603000,-0.006663,0.046159,1186.12,26.7357,28.1456,15.7726,1.0485,-0.2067,42587250.0
SMCI,2023-09-06,2023,9,3,36,3,27.71,28.2,27.03,27.403,24613000,-0.022299,0.043285,1159.67,26.3688,28.2606,15.8685,1.0492,-0.2243,41541550.0
SMCI,2023-09-07,2023,9,4,36,3,26.512,26.794,25.42,26.748,29229000,-0.023903,0.054052,1131.95,26.3755,28.3432,15.9588,0.6373,-0.2429,37274650.0
SMCI,2023-09-08,2023,9,5,36,3,26.625,28.126,26.558,28.066,29341000,0.049275,0.059041,1187.73,26.3932,28.4327,16.0559,0.6446,-0.2056,35910200.0
SMCI,2023-09-11,2023,9,1,37,3,28.547,28.773,27.506,27.732,29538000,-0.011901,0.046063,1173.59,26.5077,28.5155,16.1526,0.5679,-0.215,34478350.0
SMCI,2023-09-12,2023,9,2,37,3,27.354,27.983,26.567,26.768,22138000,-0.034761,0.053299,1132.8,26.4988,28.5523,16.2425,0.5465,-0.2423,33087750.0
SMCI,2023-09-13,2023,9,3,37,3,26.702,27.718,26.621,27.096,25819000,0.012253,0.041208,1146.68,26.5325,28.5958,16.3324,0.543,-0.233,33218650.0
SMCI,2023-09-14,2023,9,4,37,3,27.177,27.629,26.792,27.077,24127000,-0.000701,0.031241,1145.87,26.6177,28.6274,16.4209,0.5206,-0.2336,33177750.0
SMCI,2023-09-15,2023,9,5,37,3,26.8,26.928,24.72,24.926,45786000,-0.07944,0.08932,1054.85,26.6437,28.6248,16.4992,0.5818,-0.2945,34215000.0
SMCI,2023-09-18,2023,9,1,38,3,24.1,24.848,23.912,24.43,26113000,-0.019899,0.039143,1033.86,26.6474,28.5934,16.5756,0.5867,-0.3085,34150950.0
SMCI,2023-09-19,2023,9,2,38,3,24.85,25.059,24.408,24.774,20272000,0.014081,0.026672,1048.41,26.6229,28.549,16.6544,0.5732,-0.2988,33827450.0
SMCI,2023-09-20,2023,9,3,38,3,24.774,25.468,24.239,24.307,15696000,-0.01885,0.050703,1028.65,26.5478,28.4933,16.7307,0.5706,-0.312,33229800.0
SMCI,2023-09-21,2023,9,4,38,3,23.408,23.74,22.826,23.154,25497000,-0.047435,0.040042,979.86,26.3175,28.4031,16.8031,0.5116,-0.3446,32274600.0
SMCI,2023-09-22,2023,9,5,38,3,23.49,23.762,23.136,23.575,16011000,0.018183,0.027057,997.67,26.1837,28.2865,16.8793,0.4897,-0.3327,30183350.0
SMCI,2023-09-25,2023,9,1,39,3,23.4,25.006,23.336,24.886,25589000,0.05561,0.071563,1053.15,26.1582,28.1934,16.9606,0.5226,-0.2956,29411500.0
SMCI,2023-09-26,2023,9,2,39,3,24.548,25.52,24.548,24.921,19898000,0.001406,0.039596,1054.63,26.1285,28.0878,17.0422,0.5223,-0.2946,29419250.0
SMCI,2023-09-27,2023,9,3,39,3,25.292,26.162,25.108,25.754,28056000,0.033426,0.041979,1089.89,26.108,27.966,17.1281,0.5284,-0.271,29003500.0
SMCI,2023-09-28,2023,9,4,39,3,25.639,27.259,25.5,26.938,27133000,0.045973,0.06898,1139.99,26.1153,27.8975,17.2208,0.5471,-0.2375,28618250.0
SMCI,2023-09-29,2023,9,5,39,3,27.401,28.363,27.3,27.422,33610000,0.017967,0.038938,1160.47,26.111,27.84,17.3133,0.5425,-0.2238,26980150.0
SMCI,2023-10-02,2023,10,1,40,4,27.5,29.2,27.463,28.886,34866000,0.053388,0.063249,1222.43,26.1445,27.8114,17.4128,0.5679,-0.1824,26846750.0
SMCI,2023-10-03,2023,10,2,40,4,28.656,28.9,26.633,26.997,37898000,-0.065395,0.08512,1142.49,26.093,27.7326,17.5027,0.6157,-0.2358,27061500.0
SMCI,2023-10-04,2023,10,3,40,4,27.395,28.097,27.06,28.04,30931000,0.038634,0.038322,1186.63,26.1248,27.6507,17.6026,0.6259,-0.2063,27377400.0
SMCI,2023-10-05,2023,10,4,40,4,27.965,28.81,27.65,28.76,28573000,0.025678,0.041953,1217.1,26.2255,27.5912,17.7061,0.6235,-0.1859,27344600.0
SMCI,2023-10-06,2023,10,5,40,4,28.442,29.44,28.061,28.967,28279000,0.007197,0.049143,1225.86,26.2705,27.5159,17.8118,0.6008,-0.1801,27291500.0
SMCI,2023-10-09,2023,10,1,41,4,28.402,29.199,27.664,29.0,24301000,0.001139,0.055487,1227.25,26.3339,27.4269,17.9151,0.5985,-0.1791,27029650.0
SMCI,2023-10-10,2023,10,2,41,4,29.5,31.75,29.498,31.031,51385000,0.070034,0.076344,1313.2,26.547,27.3869,18.0283,0.626,-0.1217,28492000.0
SMCI,2023-10-11,2023,10,3,41,4,31.11,31.597,30.256,30.886,36998000,-0.004673,0.044322,1307.07,26.7365,27.3295,18.1418,0.6274,-0.1258,29050950.0
SMCI,2023-10-12,2023,10,4,41,4,31.253,31.555,29.226,29.321,40555000,-0.05067,0.079689,1240.84,26.8487,27.2767,18.2473,0.6601,-0.1701,29872350.0
SMCI,2023-10-13,2023,10,5,41,4,29.3,29.699,27.759,28.52,37952000,-0.027318,0.069887,1206.94,27.0284,27.2047,18.3484,0.5945,-0.1927,29480650.0
SMCI,2023-10-16,2023,10,1,42,4,28.479,29.427,27.786,29.169,24176000,0.022756,0.059059,1234.41,27.2654,27.1119,18.454,0.5878,-0.1744,29383800.0
SMCI,2023-10-17,2023,10,2,42,4,28.1,30.056,27.428,29.854,42879000,0.023484,0.095815,1263.39,27.5194,27.0024,18.5623,0.5897,-0.155,30514150.0
SMCI,2023-10-18,2023,10,3,42,4,29.27,29.827,28.146,28.503,32132000,-0.045254,0.059724,1206.22,27.7292,26.8777,18.6638,0.6138,-0.1932,31335950.0
SMCI,2023-10-19,2023,10,4,42,4,28.75,28.949,26.375,26.505,40216000,-0.070098,0.097592,1121.67,27.8967,26.8755,18.7543,0.6457,-0.2498,32071900.0
SMCI,2023-10-20,2023,10,5,42,4,26.471,26.665,24.804,24.858,36142000,-0.062139,0.075028,1051.97,27.9609,26.8184,18.8375,0.6896,-0.2964,33078450.0
SMCI,2023-10-23,2023,10,1,43,4,24.615,25.797,23.866,25.489,29471000,0.025384,0.08091,1078.67,27.991,26.8194,18.9248,0.6674,-0.2785,33272550.0
SMCI,2023-10-24,2023,10,2,43,4,25.99,26.525,25.319,26.262,25149000,0.030327,0.047632,1111.38,28.0581,26.8057,19.0139,0.6749,-0.2566,33535100.0
SMCI,2023-10-25,2023,10,3,43,4,26.125,26.666,25.28,25.399,22382000,-0.032861,0.054826,1074.86,28.0403,26.7852,19.0986,0.6769,-0.2811,33251400.0
SMCI,2023-10-26,2023,10,4,43,4,25.238,25.335,23.467,23.946,31039000,-0.057207,0.079601,1013.37,27.8907,26.7567,19.1791,0.6833,-0.3222,33446700.0
SMCI,2023-10-27,2023,10,5,43,4,24.8,24.899,23.959,24.14,18117000,0.008102,0.039234,1021.58,27.7266,26.7514,19.262,0.6798,-0.3167,32672050.0
SMCI,2023-10-30,2023,10,1,44,4,24.585,24.831,23.287,23.662,26313000,-0.019801,0.066303,1001.35,27.4654,26.7375,19.3401,0.6445,-0.3302,32244400.0
SMCI,2023-10-31,2023,10,2,44,4,23.637,24.238,22.659,23.947,19313000,0.012045,0.069685,1013.42,27.3129,26.7112,19.4195,0.6127,-0.3222,31315150.0
SMCI,2023-11-01,2023,11,3,44,4,24.13,25.4,24.121,25.227,38150000,0.053451,0.053024,1067.58,27.1723,26.6995,19.5032,0.6288,-0.2859,31676100.0
SMCI,2023-11-02,2023,11,4,44,4,26.076,26.35,22.737,24.59,74670000,-0.025251,0.158904,1040.63,26.9638,26.6361,19.5868,0.6223,-0.304,33980950.0
SMCI,2023-11-03,2023,11,5,44,4,24.936,26.859,24.832,25.5,50001000,0.037007,0.081628,1079.14,26.7904,26.6211,19.6788,0.6401,-0.2782,35067050.0
SMCI,2023-11-06,2023,11,1,45,4,25.77,25.999,24.92,25.259,25232000,-0.009451,0.043299,1068.94,26.6034,26.6184,19.7691,0.6398,-0.285,35113600.0
SMCI,2023-11-07,2023,11,2,45,4,25.3,26.1,25.021,25.438,19305000,0.007087,0.043124,1076.51,26.3237,26.6168,19.8595,0.5763,-0.28,33509600.0
SMCI,2023-11-08,2023,11,3,45,4,25.54,26.404,25.224,26.027,21287000,0.023154,0.046781,1101.44,26.0808,26.6141,19.9505,0.5876,-0.2633,32724050.0
SMCI,2023-11-09,2023,11,4,45,4,26.62,28.018,26.103,26.488,40156000,0.017712,0.073363,1120.95,25.9392,26.608,20.0442,0.5714,-0.2502,32704100.0
SMCI,2023-11-10,2023,11,5,45,4,26.762,27.235,26.351,26.603,25303000,0.004342,0.033547,1125.81,25.8433,26.5899,20.1391,0.5656,-0.247,32071650.0
SMCI,2023-11-13,2023,11,1,46,4,26.475,26.506,25.31,25.58,29892000,-0.038454,0.047254,1082.52,25.6639,26.5372,20.2299,0.5705,-0.2759,32357450.0
SMCI,2023-11-14,2023,11,2,46,4,26.6,29.467,26.453,29.387,62504000,0.148827,0.113938,1243.63,25.6405,26.5644,20.3407,0.7882,-0.1682,33338700.0
SMCI,2023-11-15,2023,11,3,46,4,29.495,29.748,28.314,28.778,36055000,-0.020723,0.050646,1217.86,25.6542,26.5919,20.4485,0.7741,-0.1854,33534850.0
SMCI,2023-11-16,2023,11,4,46,4,28.3,28.929,27.8,28.367,18334000,-0.014282,0.040612,1200.47,25.7474,26.6242,20.5504,0.7296,-0.1971,32440750.0
SMCI,2023-11-17,2023,11,5,46,4,28.5,29.543,28.37,28.859,23318000,0.017344,0.041346,1221.29,25.9474,26.6401,20.6538,0.6868,-0.1831,31799550.0
SMCI,2023-11-20,2023,11,1,47,4,28.9,30.589,28.9,30.46,29063000,0.055477,0.058443,1289.04,26.1959,26.6947,20.7639,0.7048,-0.1378,31779150.0
SMCI,2023-11-21,2023,11,2,47,4,29.9,30.299,28.965,28.985,28861000,-0.048424,0.046056,1226.62,26.3321,26.739,20.8672,0.7294,-0.1796,31964750.0
SMCI,2023-11-22,2023,11,3,47,4,29.32,30.16,27.652,28.666,39728000,-0.011006,0.090699,1213.12,26.4955,26.7704,20.9696,0.7181,-0.1886,32832050.0
SMCI,2023-11-24,2023,11,5,47,4,28.356,28.83,28.067,28.567,9655000,-0.003454,0.027185,1208.93,26.7265,26.8002,21.0698,0.6786,-0.1914,31762850.0
SMCI,2023-11-27,2023,11,1,48,4,28.411,29.837,28.352,29.037,23570000,0.016453,0.052377,1228.82,26.9714,26.8824,21.1715,0.679,-0.1781,32035500.0
SMCI,2023-11-28,2023,11,2,48,4,29.103,29.549,28.206,28.561,23327000,-0.016393,0.047614,1208.68,27.2163,26.965,21.2693,0.6771,-0.1916,31886200.0
SMCI,2023-11-29,2023,11,3,48,4,29.128,30.652,28.675,28.763,36634000,0.007073,0.068945,1217.22,27.4571,27.0448,21.3678,0.6771,-0.1859,32752250.0
SMCI,2023-11-30,2023,11,4,48,4,28.988,29.173,26.772,27.347,40837000,-0.04923,0.089683,1157.3,27.5631,27.1056,21.4581,0.6878,-0.2259,32886600.0
SMCI,2023-12-01,2023,12,5,48,4,26.226,27.07,26.025,26.963,42976000,-0.014042,0.040154,1141.05,27.6818,27.1818,21.5464,0.6824,-0.2368,31301900.0
SMCI,2023-12-04,2023,12,1,49,4,26.72,26.916,25.681,26.635,29598000,-0.012165,0.04809,1127.17,27.7385,27.243,21.6317,0.6745,-0.2461,30281750.0
SMCI,2023-12-05,2023,12,2,49,4,26.345,26.994,25.971,26.296,25598000,-0.012728,0.03939,1112.82,27.7904,27.2712,21.7172,0.6754,-0.2557,30300050.0
SMCI,2023-12-06,2023,12,3,49,4,26.75,26.806,25.337,25.342,28599000,-0.036279,0.057978,1072.45,27.7856,27.2796,21.7999,0.6892,-0.2827,30764750.0
SMCI,2023-12-07,2023,12,4,49,4,25.55,25.85,25.129,25.615,23997000,0.010773,0.028692,1084.0,27.7649,27.2768,21.8846,0.6852,-0.275,30900250.0
SMCI,2023-12-08,2023,12,5,49,4,25.5,27.42,25.461,27.265,31575000,0.064415,0.076941,1153.83,27.8038,27.2834,21.9738,0.7204,-0.2283,30471200.0
SMCI,2023-12-11,2023,12,1,50,4,26.304,27.07,25.702,26.226,31360000,-0.038107,0.053225,1109.86,27.7849,27.2595,22.0558,0.7345,-0.2577,30774050.0
SMCI,2023-12-12,2023,12,2,50,4,26.157,26.855,25.825,26.537,21783000,0.011858,0.039884,1123.02,27.8328,27.2125,22.1379,0.7209,-0.2489,30368600.0
SMCI,2023-12-13,2023,12,3,50,4,26.7,27.561,26.25,27.332,27358000,0.029958,0.049943,1156.67,27.73,27.2192,22.2256,0.487,-0.2264,28611300.0
SMCI,2023-12-14,2023,12,4,50,4,27.8,29.633,27.79,29.44,45441000,0.077126,0.066319,1245.87,27.7632,27.2472,22.3218,0.5588,-0.1667,29080600.0
SMCI,2023-12-15,2023,12,5,50,4,29.5,30.191,29.246,30.011,37527000,0.019395,0.032312,1270.04,27.8453,27.2722,22.4227,0.5588,-0.1505,30040250.0
SMCI,2023-12-18,2023,12,1,51,4,30.442,32.755,30.295,32.219,57410000,0.073573,0.081202,1363.48,28.0134,27.3372,22.5349,0.6106,-0.088,31744850.0
SMCI,2023-12-19,2023,12,2,51,4,31.5,32.134,30.801,31.594,40143000,-0.019399,0.043278,1337.03,28.0701,27.3891,22.6437,0.5879,-0.1057,32298850.0
SMCI,2023-12-20,2023,12,3,51,4,31.551,32.062,30.108,30.208,31229000,-0.043869,0.0649,1278.38,28.1312,27.3727,22.7455,0.5829,-0.145,32417250.0
SMCI,2023-12-21,2023,12,4,51,4,30.894,31.398,30.073,30.418,25084000,0.006952,0.044059,1287.26,28.2188,27.3633,22.8464,0.5808,-0.139,31685050.0
SMCI,2023-12-22,2023,12,5,51,4,30.757,30.925,28.505,28.972,44395000,-0.047538,0.084897,1226.07,28.2391,27.3563,22.942,0.6083,-0.1799,33422050.0
SMCI,2023-12-26,2023,12,2,52,4,29.091,29.671,28.744,29.433,24221000,0.015912,0.03225,1245.58,28.2589,27.3746,23.0427,0.6081,-0.1669,33454600.0
SMCI,2023-12-27,2023,12,3,52,4,29.8,29.9,29.085,29.5,14117000,0.002276,0.028021,1248.41,28.3058,27.3812,23.1456,0.6045,-0.165,32994100.0
SMCI,2023-12-28,2023,12,4,52,4,29.361,29.725,29.064,29.145,12651000,-0.012034,0.022743,1233.39,28.3249,27.367,23.2451,0.6063,-0.175,31794950.0
SMCI,2023-12-29,2023,12,5,52,4,29.151,29.334,28.017,28.426,21044000,-0.02467,0.047007,1202.96,28.3789,27.3655,23.3414,0.585,-0.1954,30805300.0
SMCI,2024-01-02,2024,1,2,1,1,28.0,28.7,27.588,28.545,19042000,0.004186,0.040307,1208.0,28.458,27.4063,23.4355,0.5817,-0.192,29608600.0
SMCI,2024-01-03,2024,1,3,1,1,27.725,28.789,27.652,28.064,16776000,-0.016851,0.041118,1187.64,28.5294,27.4704,23.528,0.5836,-0.2056,28967500.0
SMCI,2024-01-04,2024,1,4,1,1,28.05,29.548,27.627,28.88,23111000,0.029076,0.069533,1222.18,28.6586,27.5382,23.6232,0.5873,-0.1825,28843150.0
SMCI,2024-01-05,2024,1,5,1,1,28.88,29.888,28.757,29.213,23431000,0.01153,0.03933,1236.27,28.8522,27.5972,23.7151,0.5665,-0.1731,28584750.0
SMCI,2024-01-08,2024,1,1,2,1,29.489,32.182,29.352,32.028,42626000,0.096361,0.096416,1355.4,29.1728,27.7298,23.819,0.6482,-0.0934,29516200.0
SMCI,2024-01-09,2024,1,2,2,1,31.833,34.918,31.721,34.373,67033000,0.073217,0.100785,1454.63,29.5282,27.9384,23.9338,0.6583,-0.0271,31289100.0
SMCI,2024-01-10,2024,1,3,2,1,34.7,35.799,33.224,34.238,53454000,-0.003928,0.077504,1448.92,29.9288,28.1403,24.0496,0.6342,-0.0309,32393800.0
SMCI,2024-01-11,2024,1,4,2,1,34.484,35.518,33.074,34.331,41729000,0.002716,0.073895,1452.86,30.3185,28.3537,24.1658,0.6355,-0.0282,33391100.0
SMCI,2024-01-12,2024,1,5,2,1,34.553,34.948,33.829,33.956,22892000,-0.010923,0.033078,1436.99,30.6497,28.5539,24.2842,0.6382,-0.0389,33167800.0
SMCI,2024-01-16,2024,1,2,3,1,34.055,35.2,32.431,32.631,47329000,-0.039021,0.085381,1380.91,30.8093,28.702,24.3945,0.6128,-0.0764,33262200.0
SMCI,2024-01-17,2024,1,3,3,1,32.051,32.2,30.575,31.823,35858000,-0.024762,0.053148,1346.72,30.8999,28.8466,24.502,0.6199,-0.0992,33178750.0
SMCI,2024-01-18,2024,1,4,3,1,33.001,33.4,30.647,31.144,48751000,-0.021337,0.089829,1317.99,30.8461,28.9595,24.6044,0.5672,-0.1185,32745800.0
SMCI,2024-01-19,2024,1,5,3,1,34.756,42.869,33.888,42.336,231125000,0.359363,0.26502,1791.62,31.3832,29.301,24.7598,1.3948,0.0,42294900.0
SMCI,2024-01-22,2024,1,1,4,1,45.635,48.586,41.019,43.624,188233000,0.030423,0.184475,1846.13,32.054,29.6648,24.9231,1.376,0.0,50145100.0
SMCI,2024-01-23,2024,1,2,4,1,43.6,45.827,41.654,45.738,96772000,0.04846,0.100182,1935.59,32.82,30.059,25.0978,1.3781,0.0,53729500.0
SMCI,2024-01-24,2024,1,3,4,1,47.129,49.678,46.023,47.019,121170000,0.028007,0.079417,1989.8,33.7224,30.4696,25.2826,1.3522,0.0,57568250.0
SMCI,2024-01-25,2024,1,4,4,1,47.611,48.366,46.611,47.558,67173000,0.011463,0.037652,2012.61,34.6286,30.8887,25.4671,1.3528,0.0,59715850.0
SMCI,2024-01-26,2024,1,5,4,1,46.71,48.325,45.97,47.415,50356000,-0.003007,0.051229,2006.56,35.5243,31.3254,25.6518,1.3542,-0.003,61527800.0
SMCI,2024-01-29,2024,1,1,5,1,47.567,49.572,47.19,49.567,115251000,0.045386,0.050477,2097.63,36.5455,31.729,25.8456,1.3476,0.0,66657800.0
SMCI,2024-01-30,2024,1,2,5,1,54.732,55.444,50.117,51.297,179564000,0.034902,0.106291,2170.84,37.689,32.1794,26.048,1.3322,0.0,74583800.0
SMCI,2024-01-31,2024,1,3,5,1,50.335,54.6,50.333,52.961,119973000,0.032438,0.084775,2241.26,38.9098,32.6713,26.2582,1.3279,0.0,79630350.0
SMCI,2024-02-01,2024,2,4,5,1,54.0,58.761,53.6,58.35,136096000,0.101754,0.096287,2469.32,40.4241,33.2611,26.4947,1.3342,0.0,85596350.0
SMCI,2024-02-02,2024,2,5,5,1,59.252,60.6,56.5,57.963,121896000,-0.006632,0.072566,2452.94,41.8783,33.8111,26.7266,1.3441,-0.0066,90535600.0
SMCI,2024-02-05,2024,2,1,6,1,58.988,67.0,58.795,66.335,175964000,0.144437,0.139553,2807.24,43.7344,34.5581,27.0034,1.3909,0.0,98162250.0
SMCI,2024-02-06,2024,2,2,6,1,67.3,68.6,62.581,68.159,184890000,0.027497,0.096179,2884.43,45.5409,35.348,27.2902,1.3786,0.0,105275450.0
SMCI,2024-02-07,2024,2,3,6,1,67.5,69.977,66.0,68.36,123330000,0.002949,0.060258,2892.93,47.2402,36.1439,27.5783,1.3798,0.0,108090300.0
SMCI,2024-02-08,2024,2,4,6,1,67.076,71.449,66.605,69.8,94137000,0.021065,0.072727,2953.87,49.0184,36.9591,27.878,1.3725,0.0,110124450.0
SMCI,2024-02-09,2024,2,5,6,1,71.005,74.517,70.89,74.029,108348000,0.060587,0.051164,3132.84,51.0032,37.8685,28.2015,1.3674,0.0,113455400.0
SMCI,2024-02-12,2024,2,1,7,1,76.134,81.0,74.507,77.301,168723000,0.044199,0.087146,3271.31,53.1705,38.8392,28.5406,1.353,0.0,120746950.0
SMCI,2024-02-13,2024,2,2,7,1,75.0,80.0,74.551,79.149,144805000,0.023907,0.073091,3349.51,55.4964,39.8753,28.887,1.3192,0.0,125620750.0
SMCI,2024-02-14,2024,2,3,7,1,82.331,88.603,82.088,88.055,201286000,0.112522,0.079366,3726.41,58.308,41.0971,29.2746,1.3087,0.0,133892150.0
SMCI,2024-02-15,2024,2,4,7,1,94.5,100.635,91.771,100.4,252406000,0.140196,0.096588,4248.84,61.7708,42.5724,29.724,1.3095,0.0,144074900.0
SMCI,2024-02-16,2024,2,5,7,1,104.55,107.787,80.115,80.332,340383000,-0.19988,0.345404,3399.58,63.6706,43.6531,30.0735,1.122,-0.1999,149537800.0
SMCI,2024-02-20,2024,2,2,8,1,79.0,80.2,69.25,78.757,254126000,-0.019606,0.158123,3332.92,65.4273,44.7214,30.4003,1.1386,-0.2156,152832450.0
SMCI,2024-02-21,2024,2,3,8,1,74.975,77.25,70.808,73.417,145555000,-0.067804,0.090978,3106.94,66.8112,45.6775,30.6992,1.1907,-0.2688,155271600.0
SMCI,2024-02-22,2024,2,4,8,1,86.499,100.354,83.4,97.552,253727000,0.328739,0.203285,4128.31,69.3379,47.0832,31.1183,1.6024,-0.0284,161899450.0
SMCI,2024-02-23,2024,2,5,8,1,93.816,99.5,82.402,86.001,193844000,-0.118409,0.207495,3639.48,71.26,48.2787,31.48,1.6984,-0.1434,168233000.0
SMCI,2024-02-26,2024,2,1,9,1,88.447,89.596,83.002,87.634,96078000,0.018988,0.079444,3708.59,73.271,49.5007,31.8521,1.6936,-0.1272,170519100.0
SMCI,2024-02-27,2024,2,2,9,1,86.294,86.9,81.4,85.111,69104000,-0.02879,0.067568,3601.82,75.0482,50.6562,32.2105,1.7087,-0.1523,168211750.0
SMCI,2024-02-28,2024,2,3,9,1,82.0,84.65,81.2,81.654,60325000,-0.040618,0.042488,3455.52,76.566,51.7005,32.5505,1.7283,-0.1867,162249800.0
SMCI,2024-02-29,2024,2,4,9,1,83.9,89.052,83.9,86.612,88429000,0.06072,0.061406,3665.34,78.2486,52.8325,32.9163,1.732,-0.1373,160672600.0
SMCI,2024-03-01,2024,3,5,9,1,88.188,92.7,88.1,90.548,108816000,0.045444,0.052213,3831.91,79.8585,53.9991,33.3002,1.7126,-0.0981,159308600.0
SMCI,2024-03-04,2024,3,1,10,1,103.9,115.5,102.034,107.434,201621000,0.186487,0.131976,4546.51,82.332,55.5159,33.7644,1.7967,0.0,163294850.0
SMCI,2024-03-05,2024,3,2,10,1,103.5,109.75,97.61,109.083,133044000,0.015349,0.124372,4616.29,84.4694,57.0934,34.2327,1.7524,0.0,161148850.0
SMCI,2024-03-06,2024,3,3,10,1,115.8,116.95,109.2,112.47,118933000,0.03105,0.070971,4759.63,86.685,58.7345,34.7127,1.7523,0.0,157851000.0
SMCI,2024-03-07,2024,3,4,10,1,113.3,116.205,109.03,115.976,88243000,0.031173,0.065808,4908.0,89.0658,60.4745,35.2105,1.7492,0.0,156096650.0
SMCI,2024-03-08,2024,3,5,10,1,121.2,122.9,109.2,114.001,117506000,-0.017029,0.125458,4824.42,91.2758,62.1659,35.6981,1.7577,-0.017,157265100.0
SMCI,2024-03-11,2024,3,1,11,1,110.025,111.1,102.5,108.022,71155000,-0.052447,0.083902,4571.39,92.9755,63.7363,36.1573,1.7776,-0.0686,155405450.0
SMCI,2024-03-12,2024,3,2,11,1,112.429,116.632,109.4,116.3,67473000,0.076633,0.066106,4921.71,94.9254,65.4794,36.655,1.786,0.0,150342950.0
SMCI,2024-03-13,2024,3,3,11,1,114.873,119.8,112.234,118.807,58760000,0.021556,0.067413,5027.8,96.9083,67.2871,37.1456,1.7861,0.0,146040700.0
SMCI,2024-03-14,2024,3,4,11,1,117.5,119.563,111.055,113.011,62445000,-0.048785,0.076611,4782.52,98.1561,68.9764,37.601,1.7744,-0.0488,139098650.0
SMCI,2024-03-15,2024,3,5,11,1,112.345,113.56,106.626,106.883,169640000,-0.054225,0.065031,4523.19,98.4803,70.5528,38.0184,1.7307,-0.1004,134960350.0
SMCI,2024-03-18,2024,3,1,12,1,110.7,114.779,95.206,100.068,115307000,-0.063761,0.205586,4234.79,99.4671,71.9765,38.4068,1.5737,-0.1577,123706550.0
SMCI,2024-03-19,2024,3,2,12,1,88.861,92.5,86.3,91.097,104844000,-0.089649,0.071842,3855.14,100.0841,73.2142,38.7467,1.6135,-0.2332,116242450.0
SMCI,2024-03-20,2024,3,3,12,1,90.0,90.55,85.5,89.647,76457000,-0.015917,0.059064,3793.78,100.8956,74.3666,39.084,1.5899,-0.2454,112787550.0
SMCI,2024-03-21,2024,3,4,12,1,93.8,99.444,90.616,97.161,85630000,0.083818,0.097422,4111.76,100.876,75.6223,39.458,1.1139,-0.1822,104382700.0
